Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC2,PM2.5,05/01/2016 10:00,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 10:15,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 10:30,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 10:45,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 11:00,11.4,ug m-3,R
KC2,PM2.5,05/01/2016 11:15,11.4,ug m-3,R
KC2,PM2.5,05/01/2016 11:30,11.4,ug m-3,R
KC2,PM2.5,05/01/2016 11:45,11.4,ug m-3,R
KC2,PM2.5,05/01/2016 12:00,12.3,ug m-3,R
KC2,PM2.5,05/01/2016 12:15,12.3,ug m-3,R
KC2,PM2.5,05/01/2016 12:30,12.3,ug m-3,R
KC2,PM2.5,05/01/2016 12:45,12.3,ug m-3,R
KC2,PM2.5,05/01/2016 13:00,15.3,ug m-3,R
KC2,PM2.5,05/01/2016 13:15,15.3,ug m-3,R
KC2,PM2.5,05/01/2016 13:30,15.3,ug m-3,R
KC2,PM2.5,05/01/2016 13:45,15.3,ug m-3,R
KC2,PM2.5,05/01/2016 14:00,13.1,ug m-3,R
KC2,PM2.5,05/01/2016 14:15,13.1,ug m-3,R
KC2,PM2.5,05/01/2016 14:30,13.1,ug m-3,R
KC2,PM2.5,05/01/2016 14:45,13.1,ug m-3,R
KC2,PM2.5,05/01/2016 15:00,17.3,ug m-3,R
KC2,PM2.5,05/01/2016 15:15,17.3,ug m-3,R
KC2,PM2.5,05/01/2016 15:30,17.3,ug m-3,R
KC2,PM2.5,05/01/2016 15:45,17.3,ug m-3,R
KC2,PM2.5,05/01/2016 16:00,17,ug m-3,R
KC2,PM2.5,05/01/2016 16:15,17,ug m-3,R
KC2,PM2.5,05/01/2016 16:30,17,ug m-3,R
KC2,PM2.5,05/01/2016 16:45,17,ug m-3,R
KC2,PM2.5,05/01/2016 17:00,20.8,ug m-3,R
KC2,PM2.5,05/01/2016 17:15,20.8,ug m-3,R
KC2,PM2.5,05/01/2016 17:30,20.8,ug m-3,R
KC2,PM2.5,05/01/2016 17:45,20.8,ug m-3,R
KC2,PM2.5,05/01/2016 18:00,19.2,ug m-3,R
KC2,PM2.5,05/01/2016 18:15,19.2,ug m-3,R
KC2,PM2.5,05/01/2016 18:30,19.2,ug m-3,R
KC2,PM2.5,05/01/2016 18:45,19.2,ug m-3,R
KC2,PM2.5,05/01/2016 19:00,19.4,ug m-3,R
KC2,PM2.5,05/01/2016 19:15,19.4,ug m-3,R
KC2,PM2.5,05/01/2016 19:30,19.4,ug m-3,R
KC2,PM2.5,05/01/2016 19:45,19.4,ug m-3,R
KC2,PM2.5,05/01/2016 20:00,17.8,ug m-3,R
KC2,PM2.5,05/01/2016 20:15,17.8,ug m-3,R
KC2,PM2.5,05/01/2016 20:30,17.8,ug m-3,R
KC2,PM2.5,05/01/2016 20:45,17.8,ug m-3,R
KC2,PM2.5,05/01/2016 21:00,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 21:15,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 21:30,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 21:45,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 22:00,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 22:15,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 22:30,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 22:45,18.9,ug m-3,R
KC2,PM2.5,05/01/2016 23:00,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 23:15,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 23:30,18.2,ug m-3,R
KC2,PM2.5,05/01/2016 23:45,18.2,ug m-3,R
KC2,PM2.5,06/01/2016 00:00,16.4,ug m-3,R
KC2,PM2.5,06/01/2016 00:15,16.4,ug m-3,R
KC2,PM2.5,06/01/2016 00:30,16.4,ug m-3,R
KC2,PM2.5,06/01/2016 00:45,16.4,ug m-3,R
KC2,PM2.5,06/01/2016 01:00,15.8,ug m-3,R
KC2,PM2.5,06/01/2016 01:15,15.8,ug m-3,R
KC2,PM2.5,06/01/2016 01:30,15.8,ug m-3,R
KC2,PM2.5,06/01/2016 01:45,15.8,ug m-3,R
KC2,PM2.5,06/01/2016 02:00,13.3,ug m-3,R
KC2,PM2.5,06/01/2016 02:15,13.3,ug m-3,R
KC2,PM2.5,06/01/2016 02:30,13.3,ug m-3,R
KC2,PM2.5,06/01/2016 02:45,13.3,ug m-3,R
KC2,PM2.5,06/01/2016 03:00,10.7,ug m-3,R
KC2,PM2.5,06/01/2016 03:15,10.7,ug m-3,R
KC2,PM2.5,06/01/2016 03:30,10.7,ug m-3,R
KC2,PM2.5,06/01/2016 03:45,10.7,ug m-3,R
KC2,PM2.5,06/01/2016 04:00,11,ug m-3,R
KC2,PM2.5,06/01/2016 04:15,11,ug m-3,R
KC2,PM2.5,06/01/2016 04:30,11,ug m-3,R
KC2,PM2.5,06/01/2016 04:45,11,ug m-3,R
KC2,PM2.5,06/01/2016 05:00,12,ug m-3,R
KC2,PM2.5,06/01/2016 05:15,12,ug m-3,R
KC2,PM2.5,06/01/2016 05:30,12,ug m-3,R
KC2,PM2.5,06/01/2016 05:45,12,ug m-3,R
KC2,PM2.5,06/01/2016 06:00,17.6,ug m-3,R
KC2,PM2.5,06/01/2016 06:15,17.6,ug m-3,R
KC2,PM2.5,06/01/2016 06:30,17.6,ug m-3,R
KC2,PM2.5,06/01/2016 06:45,17.6,ug m-3,R
KC2,PM2.5,06/01/2016 07:00,22.4,ug m-3,R
KC2,PM2.5,06/01/2016 07:15,22.4,ug m-3,R
KC2,PM2.5,06/01/2016 07:30,22.4,ug m-3,R
KC2,PM2.5,06/01/2016 07:45,22.4,ug m-3,R
KC2,PM2.5,06/01/2016 08:00,21.5,ug m-3,R
KC2,PM2.5,06/01/2016 08:15,21.5,ug m-3,R
KC2,PM2.5,06/01/2016 08:30,21.5,ug m-3,R
KC2,PM2.5,06/01/2016 08:45,21.5,ug m-3,R
KC2,PM2.5,06/01/2016 09:00,25.8,ug m-3,R
KC2,PM2.5,06/01/2016 09:15,25.8,ug m-3,R
KC2,PM2.5,06/01/2016 09:30,25.8,ug m-3,R
KC2,PM2.5,06/01/2016 09:45,25.8,ug m-3,R
KC2,PM2.5,06/01/2016 10:00,27.5,ug m-3,R
KC2,PM2.5,06/01/2016 10:15,27.5,ug m-3,R
KC2,PM2.5,06/01/2016 10:30,27.5,ug m-3,R
KC2,PM2.5,06/01/2016 10:45,27.5,ug m-3,R
KC2,PM2.5,06/01/2016 11:00,25.6,ug m-3,R
KC2,PM2.5,06/01/2016 11:15,25.6,ug m-3,R
KC2,PM2.5,06/01/2016 11:30,25.6,ug m-3,R
KC2,PM2.5,06/01/2016 11:45,25.6,ug m-3,R
KC2,PM2.5,06/01/2016 12:00,31.1,ug m-3,R
KC2,PM2.5,06/01/2016 12:15,31.1,ug m-3,R
KC2,PM2.5,06/01/2016 12:30,31.1,ug m-3,R
KC2,PM2.5,06/01/2016 12:45,31.1,ug m-3,R
KC2,PM2.5,06/01/2016 13:00,25.3,ug m-3,R
KC2,PM2.5,06/01/2016 13:15,25.3,ug m-3,R
KC2,PM2.5,06/01/2016 13:30,25.3,ug m-3,R
KC2,PM2.5,06/01/2016 13:45,25.3,ug m-3,R
KC2,PM2.5,06/01/2016 14:00,24.1,ug m-3,R
KC2,PM2.5,06/01/2016 14:15,24.1,ug m-3,R
KC2,PM2.5,06/01/2016 14:30,24.1,ug m-3,R
KC2,PM2.5,06/01/2016 14:45,24.1,ug m-3,R
KC2,PM2.5,06/01/2016 15:00,31.8,ug m-3,R
KC2,PM2.5,06/01/2016 15:15,31.8,ug m-3,R
KC2,PM2.5,06/01/2016 15:30,31.8,ug m-3,R
KC2,PM2.5,06/01/2016 15:45,31.8,ug m-3,R
KC2,PM2.5,06/01/2016 16:00,34.8,ug m-3,R
KC2,PM2.5,06/01/2016 16:15,34.8,ug m-3,R
KC2,PM2.5,06/01/2016 16:30,34.8,ug m-3,R
KC2,PM2.5,06/01/2016 16:45,34.8,ug m-3,R
KC2,PM2.5,06/01/2016 17:00,34.5,ug m-3,R
KC2,PM2.5,06/01/2016 17:15,34.5,ug m-3,R
KC2,PM2.5,06/01/2016 17:30,34.5,ug m-3,R
KC2,PM2.5,06/01/2016 17:45,34.5,ug m-3,R
KC2,PM2.5,06/01/2016 18:00,33.7,ug m-3,R
KC2,PM2.5,06/01/2016 18:15,33.7,ug m-3,R
KC2,PM2.5,06/01/2016 18:30,33.7,ug m-3,R
KC2,PM2.5,06/01/2016 18:45,33.7,ug m-3,R
KC2,PM2.5,06/01/2016 19:00,32,ug m-3,R
KC2,PM2.5,06/01/2016 19:15,32,ug m-3,R
KC2,PM2.5,06/01/2016 19:30,32,ug m-3,R
KC2,PM2.5,06/01/2016 19:45,32,ug m-3,R
KC2,PM2.5,06/01/2016 20:00,33.5,ug m-3,R
KC2,PM2.5,06/01/2016 20:15,33.5,ug m-3,R
KC2,PM2.5,06/01/2016 20:30,33.5,ug m-3,R
KC2,PM2.5,06/01/2016 20:45,33.5,ug m-3,R
KC2,PM2.5,06/01/2016 21:00,31.4,ug m-3,R
KC2,PM2.5,06/01/2016 21:15,31.4,ug m-3,R
KC2,PM2.5,06/01/2016 21:30,31.4,ug m-3,R
KC2,PM2.5,06/01/2016 21:45,31.4,ug m-3,R
KC2,PM2.5,06/01/2016 22:00,26.4,ug m-3,R
KC2,PM2.5,06/01/2016 22:15,26.4,ug m-3,R
KC2,PM2.5,06/01/2016 22:30,26.4,ug m-3,R
KC2,PM2.5,06/01/2016 22:45,26.4,ug m-3,R
KC2,PM2.5,06/01/2016 23:00,25.5,ug m-3,R
KC2,PM2.5,06/01/2016 23:15,25.5,ug m-3,R
KC2,PM2.5,06/01/2016 23:30,25.5,ug m-3,R
KC2,PM2.5,06/01/2016 23:45,25.5,ug m-3,R
KC2,PM2.5,07/01/2016 00:00,16.9,ug m-3,R
KC2,PM2.5,07/01/2016 00:15,16.9,ug m-3,R
KC2,PM2.5,07/01/2016 00:30,16.9,ug m-3,R
KC2,PM2.5,07/01/2016 00:45,16.9,ug m-3,R
KC2,PM2.5,07/01/2016 01:00,9.2,ug m-3,R
KC2,PM2.5,07/01/2016 01:15,9.2,ug m-3,R
KC2,PM2.5,07/01/2016 01:30,9.2,ug m-3,R
KC2,PM2.5,07/01/2016 01:45,9.2,ug m-3,R
KC2,PM2.5,07/01/2016 02:00,6.4,ug m-3,R
KC2,PM2.5,07/01/2016 02:15,6.4,ug m-3,R
KC2,PM2.5,07/01/2016 02:30,6.4,ug m-3,R
KC2,PM2.5,07/01/2016 02:45,6.4,ug m-3,R
KC2,PM2.5,07/01/2016 03:00,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 03:15,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 03:30,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 03:45,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 04:00,2.4,ug m-3,R
KC2,PM2.5,07/01/2016 04:15,2.4,ug m-3,R
KC2,PM2.5,07/01/2016 04:30,2.4,ug m-3,R
KC2,PM2.5,07/01/2016 04:45,2.4,ug m-3,R
KC2,PM2.5,07/01/2016 05:00,2.5,ug m-3,R
KC2,PM2.5,07/01/2016 05:15,2.5,ug m-3,R
KC2,PM2.5,07/01/2016 05:30,2.5,ug m-3,R
KC2,PM2.5,07/01/2016 05:45,2.5,ug m-3,R
KC2,PM2.5,07/01/2016 06:00,4.9,ug m-3,R
KC2,PM2.5,07/01/2016 06:15,4.9,ug m-3,R
KC2,PM2.5,07/01/2016 06:30,4.9,ug m-3,R
KC2,PM2.5,07/01/2016 06:45,4.9,ug m-3,R
KC2,PM2.5,07/01/2016 07:00,13.7,ug m-3,R
KC2,PM2.5,07/01/2016 07:15,13.7,ug m-3,R
KC2,PM2.5,07/01/2016 07:30,13.7,ug m-3,R
KC2,PM2.5,07/01/2016 07:45,13.7,ug m-3,R
KC2,PM2.5,07/01/2016 08:00,14.3,ug m-3,R
KC2,PM2.5,07/01/2016 08:15,14.3,ug m-3,R
KC2,PM2.5,07/01/2016 08:30,14.3,ug m-3,R
KC2,PM2.5,07/01/2016 08:45,14.3,ug m-3,R
KC2,PM2.5,07/01/2016 09:00,12.4,ug m-3,R
KC2,PM2.5,07/01/2016 09:15,12.4,ug m-3,R
KC2,PM2.5,07/01/2016 09:30,12.4,ug m-3,R
KC2,PM2.5,07/01/2016 09:45,12.4,ug m-3,R
KC2,PM2.5,07/01/2016 10:00,10.5,ug m-3,R
KC2,PM2.5,07/01/2016 10:15,10.5,ug m-3,R
KC2,PM2.5,07/01/2016 10:30,10.5,ug m-3,R
KC2,PM2.5,07/01/2016 10:45,10.5,ug m-3,R
KC2,PM2.5,07/01/2016 11:00,13.6,ug m-3,R
KC2,PM2.5,07/01/2016 11:15,13.6,ug m-3,R
KC2,PM2.5,07/01/2016 11:30,13.6,ug m-3,R
KC2,PM2.5,07/01/2016 11:45,13.6,ug m-3,R
KC2,PM2.5,07/01/2016 12:00,7.1,ug m-3,R
KC2,PM2.5,07/01/2016 12:15,7.1,ug m-3,R
KC2,PM2.5,07/01/2016 12:30,7.1,ug m-3,R
KC2,PM2.5,07/01/2016 12:45,7.1,ug m-3,R
KC2,PM2.5,07/01/2016 13:00,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 13:15,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 13:30,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 13:45,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 14:00,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 14:15,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 14:30,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 14:45,8.3,ug m-3,R
KC2,PM2.5,07/01/2016 15:00,5.8,ug m-3,R
KC2,PM2.5,07/01/2016 15:15,5.8,ug m-3,R
KC2,PM2.5,07/01/2016 15:30,5.8,ug m-3,R
KC2,PM2.5,07/01/2016 15:45,5.8,ug m-3,R
KC2,PM2.5,07/01/2016 16:00,10.8,ug m-3,R
KC2,PM2.5,07/01/2016 16:15,10.8,ug m-3,R
KC2,PM2.5,07/01/2016 16:30,10.8,ug m-3,R
KC2,PM2.5,07/01/2016 16:45,10.8,ug m-3,R
KC2,PM2.5,07/01/2016 17:00,9.3,ug m-3,R
KC2,PM2.5,07/01/2016 17:15,9.3,ug m-3,R
KC2,PM2.5,07/01/2016 17:30,9.3,ug m-3,R
KC2,PM2.5,07/01/2016 17:45,9.3,ug m-3,R
KC2,PM2.5,07/01/2016 18:00,10.3,ug m-3,R
KC2,PM2.5,07/01/2016 18:15,10.3,ug m-3,R
KC2,PM2.5,07/01/2016 18:30,10.3,ug m-3,R
KC2,PM2.5,07/01/2016 18:45,10.3,ug m-3,R
KC2,PM2.5,07/01/2016 19:00,9.4,ug m-3,R
KC2,PM2.5,07/01/2016 19:15,9.4,ug m-3,R
KC2,PM2.5,07/01/2016 19:30,9.4,ug m-3,R
KC2,PM2.5,07/01/2016 19:45,9.4,ug m-3,R
KC2,PM2.5,07/01/2016 20:00,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 20:15,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 20:30,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 20:45,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 21:00,10.2,ug m-3,R
KC2,PM2.5,07/01/2016 21:15,10.2,ug m-3,R
KC2,PM2.5,07/01/2016 21:30,10.2,ug m-3,R
KC2,PM2.5,07/01/2016 21:45,10.2,ug m-3,R
KC2,PM2.5,07/01/2016 22:00,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 22:15,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 22:30,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 22:45,7.2,ug m-3,R
KC2,PM2.5,07/01/2016 23:00,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 23:15,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 23:30,10.7,ug m-3,R
KC2,PM2.5,07/01/2016 23:45,10.7,ug m-3,R
KC2,PM2.5,08/01/2016 00:00,7.2,ug m-3,R
KC2,PM2.5,08/01/2016 00:15,7.2,ug m-3,R
KC2,PM2.5,08/01/2016 00:30,7.2,ug m-3,R
KC2,PM2.5,08/01/2016 00:45,7.2,ug m-3,R
KC2,PM2.5,08/01/2016 01:00,6.6,ug m-3,R
KC2,PM2.5,08/01/2016 01:15,6.6,ug m-3,R
KC2,PM2.5,08/01/2016 01:30,6.6,ug m-3,R
KC2,PM2.5,08/01/2016 01:45,6.6,ug m-3,R
KC2,PM2.5,08/01/2016 02:00,6.3,ug m-3,R
KC2,PM2.5,08/01/2016 02:15,6.3,ug m-3,R
KC2,PM2.5,08/01/2016 02:30,6.3,ug m-3,R
KC2,PM2.5,08/01/2016 02:45,6.3,ug m-3,R
KC2,PM2.5,08/01/2016 03:00,1.7,ug m-3,R
KC2,PM2.5,08/01/2016 03:15,1.7,ug m-3,R
KC2,PM2.5,08/01/2016 03:30,1.7,ug m-3,R
KC2,PM2.5,08/01/2016 03:45,1.7,ug m-3,R
KC2,PM2.5,08/01/2016 04:00,5.9,ug m-3,R
KC2,PM2.5,08/01/2016 04:15,5.9,ug m-3,R
KC2,PM2.5,08/01/2016 04:30,5.9,ug m-3,R
KC2,PM2.5,08/01/2016 04:45,5.9,ug m-3,R
KC2,PM2.5,08/01/2016 05:00,4.2,ug m-3,R
KC2,PM2.5,08/01/2016 05:15,4.2,ug m-3,R
KC2,PM2.5,08/01/2016 05:30,4.2,ug m-3,R
KC2,PM2.5,08/01/2016 05:45,4.2,ug m-3,R
KC2,PM2.5,08/01/2016 06:00,9.3,ug m-3,R
KC2,PM2.5,08/01/2016 06:15,9.3,ug m-3,R
KC2,PM2.5,08/01/2016 06:30,9.3,ug m-3,R
KC2,PM2.5,08/01/2016 06:45,9.3,ug m-3,R
KC2,PM2.5,08/01/2016 07:00,10.7,ug m-3,R
KC2,PM2.5,08/01/2016 07:15,10.7,ug m-3,R
KC2,PM2.5,08/01/2016 07:30,10.7,ug m-3,R
KC2,PM2.5,08/01/2016 07:45,10.7,ug m-3,R
KC2,PM2.5,08/01/2016 08:00,18.8,ug m-3,R
KC2,PM2.5,08/01/2016 08:15,18.8,ug m-3,R
KC2,PM2.5,08/01/2016 08:30,18.8,ug m-3,R
KC2,PM2.5,08/01/2016 08:45,18.8,ug m-3,R
KC2,PM2.5,08/01/2016 09:00,19.6,ug m-3,R
KC2,PM2.5,08/01/2016 09:15,19.6,ug m-3,R
KC2,PM2.5,08/01/2016 09:30,19.6,ug m-3,R
KC2,PM2.5,08/01/2016 09:45,19.6,ug m-3,R
KC2,PM2.5,08/01/2016 10:00,14.1,ug m-3,R
KC2,PM2.5,08/01/2016 10:15,14.1,ug m-3,R
KC2,PM2.5,08/01/2016 10:30,14.1,ug m-3,R
KC2,PM2.5,08/01/2016 10:45,14.1,ug m-3,R
KC2,PM2.5,08/01/2016 11:00,,ug m-3,R
KC2,PM2.5,08/01/2016 11:15,,ug m-3,R
KC2,PM2.5,08/01/2016 11:30,,ug m-3,R
KC2,PM2.5,08/01/2016 11:45,,ug m-3,R
KC2,PM2.5,08/01/2016 12:00,15.1,ug m-3,R
KC2,PM2.5,08/01/2016 12:15,15.1,ug m-3,R
KC2,PM2.5,08/01/2016 12:30,15.1,ug m-3,R
KC2,PM2.5,08/01/2016 12:45,15.1,ug m-3,R
KC2,PM2.5,08/01/2016 13:00,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 13:15,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 13:30,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 13:45,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 14:00,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 14:15,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 14:30,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 14:45,14.9,ug m-3,R
KC2,PM2.5,08/01/2016 15:00,16.7,ug m-3,R
KC2,PM2.5,08/01/2016 15:15,16.7,ug m-3,R
KC2,PM2.5,08/01/2016 15:30,16.7,ug m-3,R
KC2,PM2.5,08/01/2016 15:45,16.7,ug m-3,R
KC2,PM2.5,08/01/2016 16:00,14.4,ug m-3,R
KC2,PM2.5,08/01/2016 16:15,14.4,ug m-3,R
KC2,PM2.5,08/01/2016 16:30,14.4,ug m-3,R
KC2,PM2.5,08/01/2016 16:45,14.4,ug m-3,R
KC2,PM2.5,08/01/2016 17:00,16.8,ug m-3,R
KC2,PM2.5,08/01/2016 17:15,16.8,ug m-3,R
KC2,PM2.5,08/01/2016 17:30,16.8,ug m-3,R
KC2,PM2.5,08/01/2016 17:45,16.8,ug m-3,R
KC2,PM2.5,08/01/2016 18:00,23.2,ug m-3,R
KC2,PM2.5,08/01/2016 18:15,23.2,ug m-3,R
KC2,PM2.5,08/01/2016 18:30,23.2,ug m-3,R
KC2,PM2.5,08/01/2016 18:45,23.2,ug m-3,R
KC2,PM2.5,08/01/2016 19:00,21.3,ug m-3,R
KC2,PM2.5,08/01/2016 19:15,21.3,ug m-3,R
KC2,PM2.5,08/01/2016 19:30,21.3,ug m-3,R
KC2,PM2.5,08/01/2016 19:45,21.3,ug m-3,R
KC2,PM2.5,08/01/2016 20:00,17.4,ug m-3,R
KC2,PM2.5,08/01/2016 20:15,17.4,ug m-3,R
KC2,PM2.5,08/01/2016 20:30,17.4,ug m-3,R
KC2,PM2.5,08/01/2016 20:45,17.4,ug m-3,R
KC2,PM2.5,08/01/2016 21:00,17,ug m-3,R
KC2,PM2.5,08/01/2016 21:15,17,ug m-3,R
KC2,PM2.5,08/01/2016 21:30,17,ug m-3,R
KC2,PM2.5,08/01/2016 21:45,17,ug m-3,R
KC2,PM2.5,08/01/2016 22:00,19.3,ug m-3,R
KC2,PM2.5,08/01/2016 22:15,19.3,ug m-3,R
KC2,PM2.5,08/01/2016 22:30,19.3,ug m-3,R
KC2,PM2.5,08/01/2016 22:45,19.3,ug m-3,R
KC2,PM2.5,08/01/2016 23:00,11.9,ug m-3,R
KC2,PM2.5,08/01/2016 23:15,11.9,ug m-3,R
KC2,PM2.5,08/01/2016 23:30,11.9,ug m-3,R
KC2,PM2.5,08/01/2016 23:45,11.9,ug m-3,R
KC2,PM2.5,09/01/2016 00:00,4.3,ug m-3,R
KC2,PM2.5,09/01/2016 00:15,4.3,ug m-3,R
KC2,PM2.5,09/01/2016 00:30,4.3,ug m-3,R
KC2,PM2.5,09/01/2016 00:45,4.3,ug m-3,R
KC2,PM2.5,09/01/2016 01:00,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 01:15,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 01:30,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 01:45,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 02:00,5.4,ug m-3,R
KC2,PM2.5,09/01/2016 02:15,5.4,ug m-3,R
KC2,PM2.5,09/01/2016 02:30,5.4,ug m-3,R
KC2,PM2.5,09/01/2016 02:45,5.4,ug m-3,R
KC2,PM2.5,09/01/2016 03:00,5.2,ug m-3,R
KC2,PM2.5,09/01/2016 03:15,5.2,ug m-3,R
KC2,PM2.5,09/01/2016 03:30,5.2,ug m-3,R
KC2,PM2.5,09/01/2016 03:45,5.2,ug m-3,R
KC2,PM2.5,09/01/2016 04:00,3.7,ug m-3,R
KC2,PM2.5,09/01/2016 04:15,3.7,ug m-3,R
KC2,PM2.5,09/01/2016 04:30,3.7,ug m-3,R
KC2,PM2.5,09/01/2016 04:45,3.7,ug m-3,R
KC2,PM2.5,09/01/2016 05:00,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 05:15,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 05:30,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 05:45,5.5,ug m-3,R
KC2,PM2.5,09/01/2016 06:00,8.6,ug m-3,R
KC2,PM2.5,09/01/2016 06:15,8.6,ug m-3,R
KC2,PM2.5,09/01/2016 06:30,8.6,ug m-3,R
KC2,PM2.5,09/01/2016 06:45,8.6,ug m-3,R
KC2,PM2.5,09/01/2016 07:00,10.2,ug m-3,R
KC2,PM2.5,09/01/2016 07:15,10.2,ug m-3,R
KC2,PM2.5,09/01/2016 07:30,10.2,ug m-3,R
KC2,PM2.5,09/01/2016 07:45,10.2,ug m-3,R
KC2,PM2.5,09/01/2016 08:00,8.3,ug m-3,R
KC2,PM2.5,09/01/2016 08:15,8.3,ug m-3,R
KC2,PM2.5,09/01/2016 08:30,8.3,ug m-3,R
KC2,PM2.5,09/01/2016 08:45,8.3,ug m-3,R
KC2,PM2.5,09/01/2016 09:00,9.1,ug m-3,R
KC2,PM2.5,09/01/2016 09:15,9.1,ug m-3,R
KC2,PM2.5,09/01/2016 09:30,9.1,ug m-3,R
KC2,PM2.5,09/01/2016 09:45,9.1,ug m-3,R
KC2,PM2.5,09/01/2016 10:00,12.6,ug m-3,R
KC2,PM2.5,09/01/2016 10:15,12.6,ug m-3,R
KC2,PM2.5,09/01/2016 10:30,12.6,ug m-3,R
KC2,PM2.5,09/01/2016 10:45,12.6,ug m-3,R
KC2,PM2.5,09/01/2016 11:00,9.7,ug m-3,R
KC2,PM2.5,09/01/2016 11:15,9.7,ug m-3,R
KC2,PM2.5,09/01/2016 11:30,9.7,ug m-3,R
KC2,PM2.5,09/01/2016 11:45,9.7,ug m-3,R
KC2,PM2.5,09/01/2016 12:00,13.6,ug m-3,R
KC2,PM2.5,09/01/2016 12:15,13.6,ug m-3,R
KC2,PM2.5,09/01/2016 12:30,13.6,ug m-3,R
KC2,PM2.5,09/01/2016 12:45,13.6,ug m-3,R
KC2,PM2.5,09/01/2016 13:00,11.7,ug m-3,R
KC2,PM2.5,09/01/2016 13:15,11.7,ug m-3,R
KC2,PM2.5,09/01/2016 13:30,11.7,ug m-3,R
KC2,PM2.5,09/01/2016 13:45,11.7,ug m-3,R
KC2,PM2.5,09/01/2016 14:00,11,ug m-3,R
KC2,PM2.5,09/01/2016 14:15,11,ug m-3,R
KC2,PM2.5,09/01/2016 14:30,11,ug m-3,R
KC2,PM2.5,09/01/2016 14:45,11,ug m-3,R
KC2,PM2.5,09/01/2016 15:00,14.7,ug m-3,R
KC2,PM2.5,09/01/2016 15:15,14.7,ug m-3,R
KC2,PM2.5,09/01/2016 15:30,14.7,ug m-3,R
KC2,PM2.5,09/01/2016 15:45,14.7,ug m-3,R
KC2,PM2.5,09/01/2016 16:00,15.6,ug m-3,R
KC2,PM2.5,09/01/2016 16:15,15.6,ug m-3,R
KC2,PM2.5,09/01/2016 16:30,15.6,ug m-3,R
KC2,PM2.5,09/01/2016 16:45,15.6,ug m-3,R
KC2,PM2.5,09/01/2016 17:00,13.8,ug m-3,R
KC2,PM2.5,09/01/2016 17:15,13.8,ug m-3,R
KC2,PM2.5,09/01/2016 17:30,13.8,ug m-3,R
KC2,PM2.5,09/01/2016 17:45,13.8,ug m-3,R
KC2,PM2.5,09/01/2016 18:00,15.5,ug m-3,R
KC2,PM2.5,09/01/2016 18:15,15.5,ug m-3,R
KC2,PM2.5,09/01/2016 18:30,15.5,ug m-3,R
KC2,PM2.5,09/01/2016 18:45,15.5,ug m-3,R
KC2,PM2.5,09/01/2016 19:00,12.8,ug m-3,R
KC2,PM2.5,09/01/2016 19:15,12.8,ug m-3,R
KC2,PM2.5,09/01/2016 19:30,12.8,ug m-3,R
KC2,PM2.5,09/01/2016 19:45,12.8,ug m-3,R
KC2,PM2.5,09/01/2016 20:00,10.6,ug m-3,R
