Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC1,PM10,04/01/2016 11:00,18.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 11:15,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 11:30,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 11:45,17.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 12:00,17.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 12:15,15.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 12:30,19.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 12:45,18.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 13:00,20.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 13:15,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 13:30,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 13:45,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 14:00,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 14:15,12.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 14:30,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 14:45,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 15:00,18.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 15:15,19.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 15:30,20.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 15:45,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 16:00,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 16:15,20.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 16:30,24.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 16:45,26.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 17:00,22.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 17:15,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 17:30,21.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 17:45,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 18:00,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 18:15,17.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 18:30,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 18:45,16.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 19:00,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 19:15,12.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 19:30,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 19:45,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 20:00,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 20:15,11.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 20:30,15.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 20:45,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 21:00,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 21:15,17.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 21:30,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 21:45,14.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 22:00,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 22:15,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 22:30,15.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 22:45,14.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 23:00,17.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 23:15,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 23:30,15.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/01/2016 23:45,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 00:00,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 00:15,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 00:30,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 00:45,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 01:00,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 01:15,5.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 01:30,6.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 01:45,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 02:00,9.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 02:15,6.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 02:30,5.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 02:45,5.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 03:00,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 03:15,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 03:30,4.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 03:45,6.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 04:00,6.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 04:15,7.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 04:30,9.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 04:45,9.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 05:00,12.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 05:15,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 05:30,10.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 05:45,10.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 06:00,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 06:15,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 06:30,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 06:45,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 07:00,7.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 07:15,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 07:30,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 07:45,16.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 08:00,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 08:15,16.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 08:30,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 08:45,18.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 09:00,22.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 09:15,22.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 09:30,27.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 09:45,25.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 10:00,27.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 10:15,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 10:30,23.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 10:45,25.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 11:00,22.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 11:15,21.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 11:30,17.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 11:45,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 12:00,14.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 12:15,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 12:30,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 12:45,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 13:00,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 13:15,15.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 13:30,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 13:45,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 14:00,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 14:15,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 14:30,20.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 14:45,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 15:00,21.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 15:15,22.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 15:30,17.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 15:45,22.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 16:00,29.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 16:15,27.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 16:30,28.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 16:45,29.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 17:00,26.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 17:15,18.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 17:30,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 17:45,20.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 18:00,18.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 18:15,18.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 18:30,21.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 18:45,19.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 19:00,22.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 19:15,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 19:30,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 19:45,24.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 20:00,24.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 20:15,25.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 20:30,26.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 20:45,29.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 21:00,24.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 21:15,28.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 21:30,23.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 21:45,27.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 22:00,24.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 22:15,21.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 22:30,18.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 22:45,21.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 23:00,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 23:15,18.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 23:30,20.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/01/2016 23:45,20.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 00:00,20.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 00:15,15.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 00:30,20.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 00:45,17.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 01:00,17.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 01:15,16.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 01:30,12.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 01:45,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 02:00,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 02:15,18.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 02:30,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 02:45,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 03:00,21.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 03:15,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 03:30,20.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 03:45,18.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 04:00,20.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 04:15,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 04:30,21.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 04:45,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 05:00,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 05:15,20.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 05:30,26.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 05:45,23.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 06:00,23.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 06:15,26.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 06:30,25.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 06:45,25.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 07:00,25.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 07:15,26.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 07:30,22.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 07:45,24.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 08:00,28.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 08:15,30.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 08:30,32.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 08:45,36.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 09:00,28.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 09:15,28.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 09:30,29.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 09:45,24.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 10:00,27.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 10:15,27.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 10:30,21.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 10:45,22.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 11:00,27.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 11:15,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 11:30,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 11:45,20.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 12:00,20.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 12:15,25.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 12:30,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 12:45,22.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 13:00,23.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 13:15,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 13:30,18.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 13:45,27.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 14:00,19.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 14:15,20.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 14:30,29.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 14:45,41.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 15:00,29.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 15:15,25.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 15:30,26.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 15:45,26.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 16:00,23.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 16:15,22.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 16:30,26.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 16:45,29.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 17:00,30.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 17:15,31.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 17:30,28.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 17:45,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 18:00,31.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 18:15,28.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 18:30,26.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 18:45,23.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 19:00,24.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 19:15,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 19:30,23.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 19:45,24.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 20:00,24.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 20:15,24.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 20:30,26.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 20:45,29.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 21:00,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 21:15,24.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 21:30,22.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 21:45,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 22:00,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 22:15,16.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 22:30,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 22:45,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 23:00,11.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 23:15,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 23:30,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/01/2016 23:45,6.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 00:00,3.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 00:15,-1.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 00:30,12.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 00:45,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 01:00,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 01:15,11.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 01:30,10.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 01:45,5.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 02:00,6.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 02:15,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 02:30,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 02:45,2.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 03:00,4.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 03:15,6.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 03:30,4.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 03:45,1.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 04:00,1.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 04:15,-5.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 04:30,-0.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 04:45,5.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 05:00,-3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 05:15,-4.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 05:30,-0.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 05:45,1.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 06:00,-1.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 06:15,3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 06:30,2.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 06:45,1.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 07:00,-1.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 07:15,-3.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 07:30,1.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 07:45,3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 08:00,6.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 08:15,3.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 08:30,8.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 08:45,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 09:00,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 09:15,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 09:30,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 09:45,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 10:00,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 10:15,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 10:30,9.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 10:45,7.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 11:00,9.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 11:15,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 11:30,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 11:45,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 12:00,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 12:15,10.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 12:30,8.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 12:45,9.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 13:00,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 13:15,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 13:30,6.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 13:45,7.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 14:00,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 14:15,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 14:30,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 14:45,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 15:00,15.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 15:15,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 15:30,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 15:45,19.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 16:00,20.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 16:15,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 16:30,17.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 16:45,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 17:00,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 17:15,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 17:30,14.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 17:45,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 18:00,13.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 18:15,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 18:30,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 18:45,15.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 19:00,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 19:15,15.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 19:30,13.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 19:45,15.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 20:00,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 20:15,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 20:30,15.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 20:45,13.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 21:00,14.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 21:15,16.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 21:30,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/01/2016 21:45,16.20000,ug m-3 reference equiv by VCM,R
